"","iso","Country","Year","before.indepence","currency.crises","inflation.crises","stock.crash","sov.debt.crises.dom","sov.debt.crises.ext","banking.crises","crisis.tally","ifs","pop","rgdpmad","rgdppc","rconpc","gdp","iy","cpi","ca","imports","exports","narrowm","money","stir","ltrate","stocks","debtgdp","revenue","expenditure","xrusd","crisisJST","tloans","tmort","thh","tbus","hpnom","tloanspch4","no.crises.p.3yrs","ca.deficit.neg3yrs","yield.conversion","stir.up","impexp.ratio","stocks.crsi","hpnom.crsi","xrusd.crsi","credit.gdp.crsi"
"2355","USA","US",1920,1,1,0,1,0,0,0,2,111,106881,5552.32736407781,14.9087085133666,15.8697,89.246,0.1136662,15.17696,3.059,5.366,8.342,6.136,39.83,7.74,5.4,6.81,0.272273502453891,6.649,6.358,1,0,34.1541,8.4811,NA,NA,7.44147715489781,1,0,0,1,1,0.48939821056502,26.1450214535402,90.1812189560344,NA,75.9037773740912
"2356","USA","US",1921,1,2,0,1,0,0,0,3,111,108964,5322.73359091076,14.0921802160864,14.8329,74.314,0.104619,13.55808,1.53,2.572,4.537,5.253,38.11,5.97,4.47,7.31,0.322650523454531,5.571,5.062,1,0,32.223,8.8441,NA,NA,7.37591347952426,0,0,0,1,0,0.643251018940302,57.4453813720315,41.8526832601777,NA,87.9739714465457
"2357","USA","US",1922,1,0,0,0,0,0,0,0,111,110484,5539.84367872271,14.9084034592082,16.0794,74.14,0.1294035,12.69805,0.613,3.184,3.895,5.49,39.49,4.29,4.24,8.78,0.309729997302401,4.026,3.289,1,0,31.009,9.395,NA,NA,7.5807999650666,0,0,0,1,0,0.566894423627948,75.5774381361126,59.4292523598551,NA,41.9262644892325
"2358","USA","US",1923,1,0,0,0,0,0,0,0,111,112387,6164.19903547563,16.7371014540136,17.3153,86.238,0.1479888,12.92571,0.461,3.866,4.239,5.728,42.7,4.86,4.34,8.55,0.259163095155268,3.853,3.14,1,0,34.283,10.878,NA,NA,7.80207736945233,0,0,0,1,1,0.817458279845956,41.255913051351,64.8512655123628,NA,34.5714446054727
"2359","USA","US",1924,1,0,0,0,0,0,0,0,111,114558,6232.55067302153,16.8572927924177,17.369,87.786,0.1508196,12.951,0.965,3.684,4.701,5.99,45.11,3.08,3.98,10.16,0.242075194222313,3.871,2.908,1,0,36.319,12.528,NA,NA,7.92500926077773,0,0,0,0,0,0.912007548950224,72.5727814800248,66.4653084467833,NA,65.4689806137376
"2360","USA","US",1925,1,0,0,0,0,0,0,0,111,116284,6282.41887103987,16.9850088000621,18.1528,91.449,0.1583946,13.27984,0.659,4.292,5.009,6.039,49.01,4.18,3.79,12.46,0.224345744622686,3.641,2.924,1,0,39.463,14.281,NA,NA,8.44951866376612,0,1,0,1,1,0.783663050414805,87.1686448488868,80.8087598825447,NA,72.3717079763036
"2361","USA","US",1926,1,1,0,0,0,0,0,1,111,117857,6602.44221386935,17.7757091785989,18.672,97.885,0.1590699,13.40631,0.463,4.501,4.901,6.039,50.93,4.5,3.67,13.49,0.200676467283036,3.795,2.93,1,0,42.5,15.947,NA,NA,8.22824125938039,0,0,0,1,1,0.856857656218806,74.9716154678234,33.3657762006454,NA,69.0270592125946
"2362","USA","US",1927,1,1,0,0,0,0,0,1,111,119502,6576.49894562434,17.6259275868313,18.7235,96.466,0.1531884,13.15336,0.783,4.24,4.941,6.113,52.6,4.06,3.34,17.46,0.19190084589389,4.013,2.857,1,0,44.535,17.338,NA,NA,8.02335477383805,0,0,0,1,0,0.91838400326464,95.7278220333311,29.0490464354643,NA,85.5633100370119
"2363","USA","US",1928,1,0,0,0,0,0,0,0,111,120971,6569.34544642931,17.7335100200222,19.2111,98.305,0.1479268,12.9763,0.89,4.159,5.215,6.043,54.84,6.04,3.29,23.15,0.179078307308886,3.9,2.961,1,0,47.213,18.631,NA,NA,8.25282763764548,0,0,0,1,1,0.85812588544829,97.8282347447706,64.2486923460635,NA,75.1150555502958
"2364","USA","US",1929,1,1,0,1,0,0,1,3,111,122245,6898.72215632541,18.6894480676848,19.8229,104.6,0.1577902,12.9763,0.766,4.463,5.324,6.008,55.2,7.61,3.69,21.4,0.161865086042065,3.862,3.127,1,1,49.735,19.587,NA,NA,8.19545942169362,0,0,0,1,1,0.797507190795781,37.5562920575292,45.7780790971752,NA,41.4808484421137
"2365","USA","US",1930,1,1,0,1,0,0,1,3,111,123668,6212.71270660155,16.8788499529437,18.5512,92.2,0.112226,12.64746,0.71,3.104,3.897,5.914,54.49,2.94,3.25,15.51,0.175545661605206,4.058,3.32,1,0,48.75,19.54,NA,NA,7.9577910984645,0,0,0,0,0,0.838279489105935,19.8890371278637,24.1848541102865,NA,76.1254722448332
"2366","USA","US",1931,1,1,0,1,0,0,1,3,111,124633,5691.36659632682,15.6633108164944,17.8369,77.4,0.0741005,11.53449,0.482,2.119,2.451,6.29,51.94,1.74,3.13,8.44,0.217070813953488,3.116,3.577,1,0,42.63,18.84,NA,NA,7.40869531721103,0,0,0,0,0,0.796510136002053,12.61716682008,13.8430225478477,NA,74.9565725607362
"2367","USA","US",1932,1,0,0,1,0,0,1,2,111,125436,4908.36578015881,13.5255929592438,16.1393,59.5,0.0172873,10.34563,-0.258,1.342,1.625,6.68,45.49,2.05,3.76,6.82,0.327512638655462,1.924,4.659,1,0,34.478,17.264,NA,NA,6.72027672578877,0,0,0,0,1,0.864545083639331,17.3543842475193,8.84012462703617,NA,83.5239695479016
"2368","USA","US",1933,1,1,0,0,1,0,1,3,111,126180,4776.91547788873,13.2722963230639,15.6936,57.2,0.0252316,9.814432,0.076,1.51,1.694,7.213,41.52,1.16,3.21,9.97,0.394032744755245,1.997,4.598,1,0,27.896,15.513,NA,NA,6.5563675373549,0,0,0,0,0,0.825846153846154,73.842488315105,23.7461056518593,NA,21.6921772341439
"2369","USA","US",1934,1,0,0,0,0,0,0,0,111,126978,5113.60759344138,14.623584559995,16.7027,66.8,0.0507927,10.14327,0.223,1.758,2.149,8.519,44.18,1,2.99,9.26,0.404987140718563,2.955,6.541,1,0,25.902,13.734,NA,NA,6.4170447271861,0,0,0,0,0,0.891381345926801,45.5787828826542,25.9618643569937,NA,13.9222752904365
"2370","USA","US",1935,1,0,0,0,0,0,0,0,111,127859,5466.83794648793,15.8248878357196,17.613,74.3,0.0888691,10.39622,-0.195,2.402,2.302,10.324,49.35,0.56,2.82,13.04,0.386283889636608,3.609,6.412,1,0,24.187,12.638,NA,NA,7.04372264538089,0,0,0,0,0,0.818054909260121,75.0011031033818,80.9346414302687,NA,13.714903486571
"2371","USA","US",1936,1,1,0,0,0,0,0,1,111,128681,6203.88378237658,17.7832338478391,19.2838,84.9,0.1031441,10.4974,-0.127,2.605,2.468,10.417,54.09,0.91,2.52,17.06,0.39786269729093,3.923,8.228,1,0,24.45,12.297,NA,NA,7.27043200490807,0,0,0,0,1,1.04344048653345,76.0797991395878,81.7511479877275,NA,18.2146804272256
"2372","USA","US",1937,1,0,0,1,0,0,0,1,111,129464,6430.12147778533,18.588475141259,19.8797,93,0.1305989,10.87682,0.108,3.176,3.361,9.417,56.34,1,2.68,11.02,0.391662516129032,5.387,7.58,1,0,26.321,12.496,NA,NA,7.45680162074714,0,0,0,0,1,1.05551053484603,29.8270416548012,78.5334648965485,NA,20.5928083410779
"2373","USA","US",1938,1,0,0,0,0,0,0,0,111,130476,6126.4656718477,17.8032657375731,19.4048,87.4,0.0769258,10.67446,1.422,2.191,3.102,11.816,56.37,1,2.48,12.69,0.42522585812357,6.751,6.84,1,0,25,12.656,NA,NA,7.39165293469084,0,0,0,0,0,0.944956858077953,60.7688571116322,51.2396755572607,NA,55.6965162733268
"2374","USA","US",1939,1,1,0,1,0,0,0,2,111,131539,6560.75265890724,19.0950684136189,20.3263,93.5,0.1029137,10.52269,1.362,2.403,3.192,14.523,60.35,1,2.3,12.37,0.433043122994652,6.295,9.141,1,0,23.781,13.037,NA,NA,7.2954426459947,0,0,0,0,0,0.706318504190845,46.8191679678018,44.8021059508009,NA,37.3272254289633
"2375","USA","US",1940,1,1,0,1,0,0,0,2,111,132637,7009.63721284408,20.5209932346352,21.1178,102.9,0.1315842,10.62387,1.883,2.684,4.025,17.415,66.38,1,2.21,10.53,0.417565898931001,6.548,9.468,1,0,25.473,13.642,NA,NA,7.5366743132496,0,0,0,0,0,0.75281954887218,32.1682637707202,77.1435810499111,NA,35.5939925070838
"2376","USA","US",1941,1,0,0,1,0,0,0,1,111,133922,8205.6830991174,23.8321527544777,22.4192,129.4,0.1428811,11.15506,1.386,3.392,5.153,16.967,73.7,1,1.95,8.76,0.378372828438949,8.712,13.653,1,0,28.754,14.422,NA,NA,6.90475222837536,0,0,0,0,0,0.666832298136646,22.6535808660072,28.6406852302883,NA,30.1316733844702
"2377","USA","US",1942,1,0,0,0,0,0,0,0,111,135386,9741.10518812876,27.9851600667465,21.6625,166,0.0597999,12.34393,0.413,2.797,8.081,20.964,82.73,1,2.46,9.52,0.436279789156626,14.634,35.137,1,0,28.648,14.427,NA,NA,7.13489046611602,0,0,0,0,0,0.658257325829614,58.5591450015735,67.7767467716468,NA,9.15637618622931
"2378","USA","US",1943,1,0,0,0,0,0,0,0,111,137272,11518.1715717699,32.186060881882,21.98,203.1,0.0279202,13.10277,-1.08,3.409,12.996,24.705,102.8,1,2.47,11.48,0.673048202855736,24.001,78.555,1,0,25.2,13.948,NA,NA,7.95156857708181,0,0,1,0,0,0.346120529637421,75.1084385852161,84.9138232299407,NA,6.54663226056293
"2379","USA","US",1944,1,0,0,0,0,0,0,0,111,138937,12333.4496642363,34.406855154933,22.3534,224.6,0.0317205,13.33043,-1.175,3.952,14.386,29.692,121.58,1,2.48,13.1,0.894939390026714,43.747,91.304,1,0,25.856,13.78,NA,NA,9.27027479824613,0,0,0,0,0,0.262311480455525,74.43022663907,92.2736117927737,NA,25.165562151993
"2380","USA","US",1945,1,0,0,0,0,0,0,0,111,140474,11708.6475575551,33.6373051980443,23.4858,228.2,0.0484782,13.63397,-0.568,4.186,9.897,33.731,143.89,1,2.37,17.33,1.13357663014899,45.159,92.712,1,0,28.158,14.46,14.677,11.181,10.3620699611648,0,1,0,0,0,0.274711525093841,94.0983293926279,92.267016255141,NA,67.1089766064771
"2381","USA","US",1946,1,0,0,1,0,0,0,1,111,141940,9196.54296886008,29.5774410888027,26.107,227.8,0.14211394,14.79753,5.515,5,9.775,34.192,157.69,1.16,2.24,15.13,1.189,39.296,55.232,1,0,39.344,18.851,20.061,19.283,12.8595034928957,0,0,0,0,1,0.422956451449934,39.9087777034587,97.8858684560786,NA,83.3495423192263
"2382","USA","US",1947,1,1,0,1,0,0,0,2,111,144688,8885.99438101294,28.726034932747,26.0801,249.9,0.14246599,16.92231,8.992,5.824,15.369,34.525,166.76,1.38,2.39,15.03,1.076,38.514,34.496,1,0,49.581,23.163,25.592,23.989,15.5939330187943,1,0,0,0,1,0.51150895140665,41.3418055587346,95.5807971532186,NA,84.8987524703725
"2383","USA","US",1948,1,1,0,1,0,0,0,2,111,147203,9064.56225076935,29.4796203886802,26.2053,274.8,0.183836507199257,18.23764,1.993,8.081,12.653,33.826,172.495972685484,1.55,2.44,15.19,0.96,41.56,29.764,1,0,56.091,27.062,30.296,25.795,15.9149365291924,1,0,0,0,1,0.37894462879823,62.3463010858293,75.9539016189268,NA,79.9405024199877
"2384","USA","US",1949,1,0,0,0,0,0,0,0,111,149770,8943.74432129265,28.8138905303622,26.4717,272.8,0.184114510244176,18.6771,0.78,7.544,12.051,33.324,174.073010496527,1.63,2.19,16.54,0.913,39.415,38.835,1,0,58.542,29.977,34.271,24.271,15.9291562888425,1,0,0,0,1,0.63866276772307,73.6585473289425,72.797906086442,NA,82.2710976338986
"2385","USA","US",1950,1,0,0,0,0,0,0,0,111,152271,9561.34786006528,30.8465680724085,27.7217,300.2,0.197889182058047,18.41343,-2.125,9.631,9.993,33.178,179.839670781444,1.63,2.39,19.75,0.921,39.443,42.562,1,0,72.043,35.567,41.776,30.267,16.509040104359,1,0,0,0,0,0.626006140569247,84.5544074542215,82.9737883763457,NA,88.8718754530124
"2386","USA","US",1951,1,0,0,0,0,0,0,0,111,154878,10116.2463358256,32.7089237093558,27.6895,347.3,0.200147383935151,19.88562,0.302,11.922,13.967,34.646,187.824535413348,2.17,2.7,23.41,0.78,51.616,45.514,1,0,82.187,40.125,46.278,35.909,17.5074487606398,1,0,0,0,1,0.963774642249575,85.1590828964024,83.1227927200872,NA,44.8905258540029
"2387","USA","US",1952,1,0,0,0,0,0,0,0,111,157553,10315.5446103851,33.3965157823582,28.0877,367.7,0.20332123918504,20.32508,-0.175,11.707,13.203,36.157,200.714967446253,2.48,2.75,26.04,0.725,66.167,67.686,1,0,92.032,45.419,53.64,38.392,18.2789463586749,1,1,1,0,1,0.853583446695783,80.510617971469,79.8631231215683,NA,63.0929152459527
"2388","USA","US",1953,1,0,0,0,0,0,0,0,111,160184,10612.6080007991,34.3706553948046,28.9534,389.7,0.207064715961513,20.4789,-1.949,11.846,12.262,36.531,212.436566764395,3.06,2.79,24.83,0.695,69.608,76.101,1,0,99.016,51.509,61.394,37.622,20.3311539519178,1,1,1,1,1,0.88669241838976,37.5257849376816,86.6042169943013,NA,58.3951353005224
"2389","USA","US",1954,1,0,0,0,0,0,0,0,111,163026,10359.1083630832,33.5271806468669,29.0287,391.1,0.205731563034048,20.56679,-0.321,11.14,12.854,36.827,224.471925465206,3.05,2.40167,34.97,0.699,69.701,70.855,1,0,107.226,59.204,68.896,38.33,20.4683015645837,1,1,0,1,0,0.966074049910292,79.6614667514473,73.2791927216916,NA,78.3568111552844
"2390","USA","US",1955,1,0,0,0,0,0,0,0,111,165931,10896.8547167196,35.3233395314445,30.6262,426.2,0.205015371631804,20.50087,-0.345,12.489,14.291,37.199,237.827555279079,1.78,2.81667,45.37,0.674,65.451,68.444,1,0,128.341,69.389,81.563,46.778,20.5407938741357,1,1,0,0,0,0.866656293760697,82.2681600837602,73.2839428019998,NA,83.1844410888457
"2391","USA","US",1956,1,0,0,1,0,0,0,1,111,168903,10914.2821619509,35.3770290633204,30.9611,450.1,0.208023774145617,20.80849,1.722,13.987,17.333,37.8,248.103597369839,2.73,3.1825,46.44,0.621,74.587,70.64,1,0,144.566,77.839,91.254,53.312,20.5917344159831,1,0,0,0,1,0.873906654537821,70.3096243605763,73.287230916843,NA,82.7886590932775
"2392","USA","US",1957,1,0,0,1,0,0,0,1,111,171984,10919.9867429528,35.4413954907399,31.1619,474.9,0.203979829745703,21.52079,3.556,14.62,19.495,37.843,259.977334939243,3.11,3.6475,40.33,0.586,79.99,76.578,1,0,155.107,84.286,98.87,56.237,21.1657951375704,1,0,0,0,1,0.806957826112041,29.6248428112879,86.6394041927712,NA,74.3938501571124
"2393","USA","US",1958,1,0,0,1,0,0,0,1,111,174882,10630.5280131746,34.5070146036032,30.8841,482,0.19544043669057,22.10857,-0.005,14.618,16.367,38.713,276.801207363401,1.57,3.31583,53.49,0.59,79.636,82.405,1,0,166.43,93.849,108.075,58.355,21.473397640264,1,0,0,0,0,0.749935880995127,75.2057642152985,83.312954375032,NA,82.1117515282569
"2394","USA","US",1959,1,0,0,0,0,0,0,0,111,177830,11230.1692627791,36.3792336583383,32.0896,522.5,0.205132000986923,22.31365,-2.138,17.008,16.407,39.07,295.425,3.3,4.33333,59.06,0.569,79.249,92.098,1,0,189.908,105.976,122.94,66.968,21.4557643757784,1,0,0,0,1,0.893138632614407,64.7070337639787,37.7111363971421,NA,79.3369298245978
"2395","USA","US",1960,1,0,0,0,0,0,0,0,111,180671,11328.4755162699,36.6991337857659,32.4604,543.3,0.197492758440572,22.65057,2.82,16.371,19.626,39.561,304.308333333333,3.22,4.11667,56.8,0.543,92.492,92.191,1,0,205.734,115.758,134.57,71.164,21.5772379755682,1,0,0,0,0,1.0366307064058,43.0016546194573,53.3282635881792,NA,79.6270702684384
"2396","USA","US",1961,1,0,0,0,0,0,0,0,111,183691,11401.7344344579,36.9397198320131,32.5875,563.3,0.195539442889266,22.8941,3.82,15.938,20.19,40.758,324.816666666667,1.96,3.8825,71.74,0.534,94.388,97.723,1,0,222.706,128.245,147.275,75.431,21.6810783108724,1,0,0,0,0,0.834148578416386,72.8190876002779,57.3008051404973,NA,79.7897931115756
"2397","USA","US",1962,1,0,0,0,0,0,0,0,111,186538,11904.9845071782,38.6067391228739,33.6962,605.1,0.196875266797575,23.14962,3.38,17.781,20.973,42.282,350.075,2.68,3.94583,62.64,0.516,99.676,106.821,1,0,249.217,145.1,164.105,85.112,21.9220662588425,1,1,0,0,1,0.78940069341258,36.4278883441676,72.5666186625447,NA,76.5456123512723
"2398","USA","US",1963,1,0,0,0,0,0,0,0,111,189242,12242.3404952389,39.7361513019388,34.5973,638.6,0.19711869208045,23.43068,4.4,18.621,22.427,44.721,379.575,3.18,4.0025,74.17,0.501,106.56,111.316,1,0,281.945,165.867,186.28,95.665,22.1512986971555,1,1,0,0,1,0.847804319839794,66.5352977657269,78.0487902703629,NA,93.2711788885504
"2399","USA","US",1964,1,0,0,0,0,0,0,0,111,191889,12772.566431635,41.4886874418671,36.1864,685.8,0.198711670308144,23.7373,6.82,20.306,25.69,47.039,409.35,3.5,4.18667,83.96,0.477,112.613,118.528,1,0,315.925,185.421,208.221,107.704,22.4961269804298,1,1,0,0,1,0.830293842243724,73.2069767460592,89.3345898553837,NA,79.9627048111657
"2400","USA","US",1965,1,0,0,0,0,0,0,0,111,194303,13418.7017184501,43.6303710031767,38.0183,743.7,0.201008169650617,24.13335,5.41,23.188,26.699,49.944,442.508333333333,4.07,4.2825,91.73,0.454,116.817,118.228,1,0,357.133,204.142,230.062,127.071,22.8037294831234,1,1,0,0,1,0.790424289606851,74.5937661512837,85.8538086579036,NA,79.9773310862805
"2401","USA","US",1966,1,0,0,0,0,0,0,0,111,196560,14133.5266585267,45.9676959647313,39.7373,815,0.199923826451265,24.85518,3.03,27.745,29.379,52.188,471.358333333333,5.11,4.92333,81.33,0.42,130.835,134.532,1,0,384.369,216.846,243.645,140.724,23.1818650437594,1,1,0,1,1,0.868496947451215,35.5155339699471,94.4466480994223,NA,32.8472197288651
"2402","USA","US",1967,1,0,0,0,0,0,0,0,111,198712,14330.0303957486,46.6207152331165,40.4861,861.7,0.194245900654694,25.54507,2.59,28.753,30.934,55.543,503.591666666667,4.22,5.07333,95.3,0.406,148.822,157.464,1,0,418.247,231.133,259.37,158.877,23.5051415593291,1,1,0,0,0,0.944382041594336,66.4957195468176,88.8449837972228,NA,44.1889636725485
"2403","USA","US",1968,1,0,0,0,0,0,0,0,111,200706,14862.9388259444,48.4015197250553,42.405,942.5,0.193191185360224,26.62249,0.59,35.35,34.063,59.428,545.308333333333,5.66,5.64583,106.5,0.41,152.973,178.134,1,0,451.003,249.923,281.904,169.099,24.1771648613921,1,1,0,1,1,0.929495053985905,70.5537745695016,99.4126330356433,NA,36.4909496809064
"2404","USA","US",1969,1,1,0,0,0,0,0,1,111,202677,15179.4086156791,49.4194854515898,43.5643,1019.9,0.193509065975926,28.06401,0.42,38.312,37.332,62.029,578.658333333333,8.22,6.67083,91.11,0.372,186.882,183.64,1,0,488.105,267.05,302.954,185.151,25.7484846522216,0,0,0,1,1,1.03778293162669,27.813652597057,99.7054234279206,NA,49.8048098441022
"2405","USA","US",1970,1,0,0,0,0,0,0,0,111,205052,15029.8460878216,48.9255010844432,44.0621,1075.9,0.186762652284875,29.71847,2.62,42.428,43.225,66.215,601.4,7.18,7.34833,90.05,0.363,192.807,195.649,1,0,512.163,281.603,317.813,194.35,27.815495100258,0,0,0,0,0,1.02625093753348,34.7085125749509,99.8522990428327,NA,39.953517744665
"2406","USA","US",1971,1,1,0,0,0,0,0,1,111,207661,15304.2988331945,49.9469240914395,45.1838,1167.8,0.187846652171984,30.98327,-0.98,48.342,43.549,71.023,674.391666666667,4.66,6.15917,99.17,0.365,187.139,210.172,1,0,568.916,317.894,357.502,211.414,29.3515483621163,0,0,0,0,0,0.981561596298438,65.2290592204964,93.2590950907067,NA,63.4859817838931
"2407","USA","US",1972,1,0,0,0,0,0,0,0,111,209896,15943.8674391127,52.0530180009373,47.4633,1282.4,0.194765328378706,32.00745,-5.26,58.862,49.199,77.044,758.133333333334,4.43,6.21,117.5,0.357,207.309,230.681,1,0,662.369,372.822,416.553,245.816,30.5643251084049,1,0,0,0,0,1.11005993248984,87.4149229738806,89.9626203283963,NA,85.29579555609
"2408","USA","US",1973,1,0,0,1,0,0,0,1,111,211909,16689.3430670712,54.5526317747533,49.3361,1428.5,0.199273658547172,33.99834,7.58,73.572,70.823,83.477,831.8,8.73,6.8425,94.78,0.344,230.799,245.707,1,0,778.909,429.252,479.377,299.532,31.1991226298872,1,0,0,1,1,1.19640643102502,26.9755391957283,83.3143903209666,NA,89.9227598480191
"2409","USA","US",1974,1,0,0,1,0,0,0,1,111,213854,16491.2697447792,53.7767773652579,48.509,1548.8,0.194504651705625,37.75014,1.7,110.478,99.437,91.442,880.666666666666,10.5,7.55667,67.07,0.326,263.224,269.359,1,0,855.572,464.366,512.273,343.299,33.5502245613029,1,0,0,1,1,1.03881507419906,17.4562367531233,96.6572071269553,NA,79.1814841135878
"2410","USA","US",1975,1,1,0,0,0,0,0,1,111,215973,16283.6326763068,53.1400276519866,49.1432,1688.9,0.182941722436618,41.19746,17.88,105.881,108.856,96.743,963.666666666666,5.82,7.9875,88.7,0.336,279.09,332.332,1,0,887.505,503.668,550.832,336.673,37.0784301831857,1,0,0,0,0,1.11103512776934,73.8129542004087,99.995282021986,NA,26.2606436223207
"2411","USA","US",1976,1,0,0,0,0,0,0,0,111,218035,16975.0865686702,55.4642352847305,51.3828,1877.6,0.186988238389109,43.56097,3.84,132.497,116.794,102.95,1086.59166666667,5.04,7.61083,104.7,0.351,298.06,371.792,1,0,977.203,570.902,626.699,350.504,39.8171175542885,1,0,0,0,0,0.972670316748732,74.7160987134919,89.9976248110925,NA,29.5460392912716
"2412","USA","US",1977,1,0,0,1,0,0,0,1,111,220239,17566.5027538265,57.4635602387932,53.0412,2086,0.200246783441373,46.38654,-15.1,160.411,123.182,112.061,1221.38333333333,5.54,7.41917,93.82,0.348,355.559,409.218,1,0,1125.51,665.606,738.562,386.948,44.5256581341745,1,0,1,0,1,1.13445039984931,39.4590143453687,99.9988122815378,NA,70.6813532919083
"2413","USA","US",1978,1,0,0,1,0,0,0,1,111,222585,18372.9721230092,60.0505211866271,54.8057,2356.6,0.213307901907357,49.93393,-15.747,186.046,145.847,121.816,1322.40833333333,7.93,8.41,96.11,0.341,399.561,458.746,1,0,1296.421,763.103,857.329,439.092,50.7930971733592,1,0,0,0,1,1.30222759818805,58.2214153366818,99.9994060913673,NA,70.0530637268978
"2414","USA","US",1979,1,0,0,1,0,0,0,1,111,225055,18789.3937037613,61.2814147157152,55.5304,2632.1,0.219889157755054,55.55951,-0.1567,222.225,186.363,131.347,1425.76666666667,11.19,9.4425,107.8,0.323,463.302,504.028,1,0,1446.002,845.813,955.312,490.69,57.6837923086255,1,0,0,1,1,1.27562445576529,70.8494911082931,96.6663686562573,NA,47.0336475357753
"2415","USA","US",1980,1,0,0,1,0,0,0,1,111,227726.5,18577.3666541336,60.5510133758193,54.8413,2862.5,0.210112440148486,63.06525,2.127,256.985,225.566,141.483,1540.35,13.35,11.46,133.5,0.325,517.112,590.941,1,0,1527.143,902.187,999.461,527.682,62.281632900643,1,0,0,1,1,1.19243090098356,86.364859667914,86.6665154125576,NA,26.6457620882586
"2416","USA","US",1981,1,0,0,1,0,0,0,1,111,229966.2,18855.554869996,61.4796999186661,55.0825,3211,0.207701040983738,69.57076,4.81,273.352,238.715,150.002,1679.59166666667,16.39,13.9108,123.8,0.317,599.272,678.241,1,0,1624.343,945.537,1040.182,584.161,65.4161106393303,1,0,0,1,1,1.13928960924962,42.0527519614972,76.6665889182633,NA,13.6188228741199
"2417","USA","US",1982,1,0,0,1,0,0,0,1,111,232187.8,18325.1202630836,59.7001156433609,55.3294,3345,0.19809847595276,73.85675,-11.607,254.884,216.442,163.019,1831.44166666667,12.24,13.0008,139.4,0.343,617.766,745.743,1,0,1690.665,954.405,1046.044,644.621,67.5633871163411,0,0,1,0,0,1.14509771065915,67.5381861047465,73.333292584578,NA,28.4693679875309
"2418","USA","US",1983,1,0,0,0,0,0,0,0,111,234307.2,18920.1563910921,61.849832297508,57.9834,3638.1,0.196033497425451,76.22935,-44.222,269.878,205.639,180.178,2054.78333333333,9.09,11.105,164.4,0.387,600.562,808.364,1,0,1873.918,1071.727,1162.989,710.929,70.1868251850055,0,0,1,0,0,1.17760878202937,75.4782851555579,73.3333117972705,NA,68.2733777466253
"2419","USA","US",1984,1,0,0,0,0,0,1,1,111,236348.3,20122.6671018211,65.7574743817149,60.5565,4040.7,0.205944155566636,79.52038,-99.008,346.363,223.976,192.726,2219.31666666667,10.23,12.4383,164.5,0.396,666.438,851.805,1,1,2182.121,1249.642,1355.199,826.922,73.2151522503943,1,0,1,0,1,1.31238724171971,66.1213716462569,76.6666552267615,NA,86.6140094923352
"2420","USA","US",1985,1,0,0,0,0,0,1,1,111,238466.3,20717.3229600765,67.8881759933226,63.1634,4346.7,0.207043068372583,82.35219,-124.455,352.463,218.815,211.081,2416.66666666667,8.1,10.6233,207.3,0.426,734.037,946.344,1,0,2414.814,1359.106,1484.379,930.435,76.9577217032634,1,0,1,0,0,1.54642908168732,94.8107591624266,83.3333272872835,NA,84.3796089210047
"2421","USA","US",1986,1,0,0,0,0,0,1,1,111,240650.8,21236.0854633512,69.6116303034848,65.1389,4590.2,0.204751067813141,83.8829,-147.174,382.294,227.158,232.33,2613.53333333333,6.8,7.6825,248.6,0.467,769.155,990.382,1,0,2667.175,1530.747,1637.106,1030.069,82.1712362004125,1,0,1,0,0,1.61078079656331,90.5673524277891,86.6666635423351,NA,91.5851493323145
