"","iso","Country","Year","before.indepence","currency.crises","inflation.crises","stock.crash","sov.debt.crises.dom","sov.debt.crises.ext","banking.crises","crisis.tally","ifs","pop","rgdpmad","rgdppc","rconpc","gdp","iy","cpi","ca","imports","exports","narrowm","money","stir","ltrate","stocks","debtgdp","revenue","expenditure","xrusd","crisisJST","tloans","tmort","thh","tbus","hpnom","tloanspch4","no.crises.p.3yrs","ca.deficit.neg3yrs","yield.conversion","stir.up","impexp.ratio","stocks.crsi","hpnom.crsi","xrusd.crsi"
"1294","FRA",NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,132,65042.89,22268.37,102.5543,101.889,13500.35,0.1997046,143.4303,-135.4081,3360.717,2759.493,4695.79,9931.353,0.6933583,3.321217,98.47444,0.8770798,2539.866,3139.522,5.069611,0,13194.71,6899.172,7221.496,5973.214,259.0637,0,0,1,0,1,1.177438,41.11901,54.74085,70.27529
"1295","FRA",NA,2012,NA,NA,NA,NA,NA,NA,NA,NA,132,65361.56,22610.45,102.4177,101.0456,13685.6,0.197589,146.2354,-205.1086,3401.196,2849.215,4993.455,10498.32,0.04933333,2.536183,90.86201,0.919996,2638.587,3190.778,4.971631,0,13386.34,7138.347,7390.51,5995.829,257.8824,0,0,NA,0,0,1.217875,31.47772,39.36827,46.67379
"1296","FRA",NA,2013,NA,NA,NA,NA,NA,NA,NA,NA,132,65651.35,23012.99,102.2575,100.8182,13892.24,0.1920202,147.4983,-193.5414,3317.135,2806.361,5241.453,10792.84,0.04306667,2.204608,107.5448,0.9480596,2751.077,3201.916,4.756414,0,13603.76,7385.768,7586.799,6016.961,252.444,0,0,NA,0,0,1.193731,70.61612,31.97534,31.70962
"1297","GBR","UK",1870,1,0,0,0,0,0,0,0,112,31400,3190.434,13.81531,14.81,1.056202,0.07434343,2.197213,0.0553,0.279,0.246,0.1252896,0.5002787,3.05,3.24,11.28677,0.7735305,0.068,0.068,0.179,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"1298","GBR","UK",1871,1,0,0,0,0,0,0,0,112,31685,3331.875,14.21067,15.24,1.141664,0.07826495,2.227974,0.0765,0.304,0.285,0.1347832,0.5514076,2.63,3.23,13.54638,0.7171037,0.073,0.07,0.1832,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.134146,NA,NA,NA
"1299","GBR","UK",1872,1,0,0,0,0,0,0,0,112,31874,3319.165,14.15627,15.35,1.211361,0.08791827,2.332689,0.0973,0.326,0.318,0.1361413,0.5720454,3.9,3.24,13.9907,0.6740931,0.075,0.069,0.1837,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1.066667,NA,NA,NA
"1300","GBR","UK",1873,1,0,0,0,0,0,0,0,112,32177,3364.698,14.47445,15.55,1.270045,0.08883034,2.405002,0.0857,0.342,0.315,0.1370786,0.5720801,4.49,3.24,14.26492,0.6184014,0.075,0.075,0.1803,0,NA,NA,NA,NA,NA,NA,1,0,1,1,1.025157,NA,NA,NA
"1301","GBR","UK",1874,1,0,0,0,0,0,0,0,112,32501,3386.444,14.41842,15.93,1.262897,0.1007678,2.325637,0.0776,0.341,0.301,0.1377068,0.5909955,3.41,3.24,14.09374,0.6308106,0.074,0.073,0.1845,0,NA,NA,NA,NA,NA,NA,1,0,1,0,1.085714,NA,NA,NA
"1302","GBR","UK",1875,1,0,0,0,0,0,0,0,112,32839,3433.668,14.65336,15.99,1.236214,0.1000225,2.28145,0.0568,0.344,0.283,0.1408035,0.6091951,2.9,3.2,14.58561,0.6365434,0.075,0.075,0.1789,0,NA,NA,NA,NA,NA,NA,1,0,0,0,1.13289,NA,NA,NA
"1303","GBR","UK",1876,1,0,0,0,0,0,0,0,112,33200,3430.16,14.5802,15.98,1.219957,0.102835,2.274606,0.0315,0.345,0.257,0.1376843,0.6111035,1.89,3.16,15.04651,0.6543353,0.077,0.076,0.1844,0,NA,NA,NA,NA,NA,NA,1,0,0,0,1.215548,NA,NA,NA
"1304","GBR","UK",1877,1,0,0,0,0,0,0,0,112,33576,3425.197,14.61798,16.01,1.206704,0.1009726,2.258683,0.0105,0.363,0.253,0.1339095,0.5781993,2.34,3.15,15.74016,0.6580603,0.078,0.08,0.197,0,NA,NA,NA,NA,NA,NA,1,0,0,1,1.342412,NA,NA,NA
"1305","GBR","UK",1878,1,0,0,0,0,0,0,0,112,33932,3402.501,14.377,16.02,1.175097,0.09216755,2.208992,0.0231,0.339,0.247,0.1378682,0.5484279,3.23,3.15,15.18296,0.6746066,0.081,0.083,0.2045,0,NA,NA,NA,NA,NA,NA,1,0,1,1,1.434783,NA,NA,NA
"1306","GBR","UK",1879,1,0,0,0,0,0,0,0,112,34304,3352.507,14.33281,15.64,1.133859,0.08437572,2.111797,0.0309,0.334,0.251,0.1295125,0.5530154,1.76,3.17,17.16889,0.7027951,0.073,0.082,0.206,0,NA,NA,NA,NA,NA,NA,1,0,0,0,1.37247,NA,NA,NA
"1307","GBR","UK",1880,1,0,0,0,0,0,0,0,112,34623,3477.32,14.73245,16.31,1.208968,0.07988024,2.175151,0.0327,0.378,0.29,0.1261565,0.5505945,2.32,3.1,18.92698,0.6540119,0.082,0.081,0.2064,0,0.2598374,0.0411,0.04613765,0.2136998,NA,NA,1,0,0,1,1.330677,80.43528,NA,72.51491
"1308","GBR","UK",1881,1,0,0,0,0,0,0,0,112,34935,3568.427,15.21123,16.05,1.233362,0.07976393,2.151224,0.0605,0.365,0.303,0.1288696,0.5724693,2.86,2.9,21.38181,0.6436049,0.084,0.083,0.207,0,0.2667808,0.0447,0.05017891,0.2166019,NA,NA,1,0,0,1,1.303448,88.86178,NA,80.04487
"1309","GBR","UK",1882,1,0,0,0,0,0,0,0,112,35206,3643.04,15.50658,16.21,1.273562,0.07795482,2.172736,0.0608,0.38,0.313,0.131666,0.5911859,3.38,2.94,21.02474,0.6154698,0.087,0.087,0.2053,0,0.2924351,0.0513,0.05758787,0.2348473,NA,NA,1,0,1,1,1.20462,42.41895,NA,37.51603
"1310","GBR","UK",1883,1,0,0,0,0,0,0,0,112,35450,3643.31,15.5632,16.64,1.275493,0.07995962,2.161872,0.0494,0.393,0.31,0.1269803,0.5889826,3.03,2.83,20.4844,0.6149622,0.086,0.085,0.2062,0,0.2911183,0.0516,0.05792464,0.2331937,NA,NA,1,0,1,0,1.214058,35.39503,NA,55.48041
"1311","GBR","UK",1884,1,0,0,0,0,0,0,0,112,35724,3621.654,15.52439,16.57,1.235218,0.07745201,2.103502,0.0698,0.359,0.299,0.1265713,0.5918703,2.4,2.72,20.51922,0.5605082,0.088,0.089,0.206,0,0.3070445,0.052,0.05837367,0.2486709,NA,0,1,0,0,0,1.267742,59.90411,NA,42.00237
"1312","GBR","UK",1885,1,0,0,0,0,0,0,0,112,36015,3573.681,15.29012,16.59,1.207957,0.07172828,2.040397,0.0623,0.341,0.272,0.1248679,0.6035824,2.13,2.85,20.37969,0.5778604,0.09,0.092,0.2059,0,0.3011492,0.0534,0.05994527,0.2412039,NA,0,1,0,0,0,1.200669,47.47208,NA,38.75361
"1313","GBR","UK",1886,1,0,0,0,0,0,0,0,112,36313,3600.024,15.43092,16.55,1.216562,0.06306019,2.007751,0.078,0.322,0.27,0.1248356,0.6060888,2.13,2.81,20.13106,0.574823,0.091,0.09,0.2057,0,0.3049,0.0527,0.05915947,0.2457405,NA,0,1,0,0,0,1.253676,39.29717,NA,30.99223
"1314","GBR","UK",1887,1,0,0,0,0,0,0,0,112,36598,3713.151,15.86659,17.04,1.26902,0.06116465,1.997712,0.0885,0.333,0.283,0.1196842,0.6139696,2.4,2.72,20.0304,0.5543035,0.09,0.087,0.2061,0,0.3132,0.0542,0.06084333,0.2523567,NA,0,1,0,0,1,1.192593,40.82417,NA,69.24299
"1315","GBR","UK",1888,1,0,0,0,0,0,0,0,112,36881,3849.098,16.40172,17.14,1.322937,0.06140076,2.011696,0.0915,0.357,0.302,0.123454,0.6355636,2.38,2.62,22.0695,0.5131931,0.09,0.087,0.2053,0,0.3219,0.0528,0.05927173,0.2626283,NA,0,1,0,0,0,1.176678,78.9449,NA,35.3444
"1316","GBR","UK",1889,1,0,0,0,0,0,0,0,112,37178,4023.766,17.23598,17.36,1.397143,0.06459958,2.039859,0.0828,0.393,0.323,0.1272425,0.652876,2.69,2.63,23.47312,0.4714818,0.095,0.091,0.2054,0,0.3351,0.0529,0.05938399,0.275716,NA,0,1,0,1,1,1.182119,82.6692,NA,58.60122
"1317","GBR","UK",1890,1,0,0,0,0,0,1,1,112,37485,4008.789,17.19733,17.54,1.431627,0.06682616,2.043939,0.107,0.387,0.334,0.1309801,0.6743857,3.66,2.67,23.73132,0.4590315,0.097,0.093,0.2057,1,0.3421,0.0529,0.05938399,0.282716,NA,0,0,0,1,1,1.216718,84.69484,NA,69.46348
"1318","GBR","UK",1891,1,0,0,0,0,0,0,0,112,37802,3975.172,16.94907,18.13,1.433009,0.06739154,2.058247,0.0723,0.4,0.313,0.1326708,0.6928209,2.63,2.68,23.03125,0.4643292,0.099,0.096,0.2057,0,0.3933,0.0511,0.05736336,0.3359366,NA,0,0,0,0,0,1.158683,32.87502,NA,51.36315
"1319","GBR","UK",1892,1,0,0,0,0,0,0,0,112,38134,3846.32,16.39242,17.89,1.394679,0.06989079,2.06648,0.0627,0.39,0.295,0.1342118,0.6958446,1.43,2.65,22.46008,0.4747491,0.098,0.096,0.2052,0,0.3869,0.0482,0.0541079,0.3327921,NA,0,0,0,0,0,1.277955,31.50825,NA,24.48316
"1320","GBR","UK",1893,1,0,0,0,0,0,0,0,112,38490,3810.744,16.21413,17.8,1.395829,0.0704798,2.052014,0.0567,0.372,0.28,0.1333743,0.6889029,2.13,2.6,21.69868,0.4738917,0.098,0.098,0.2056,0,0.3912,0.0439,0.04928085,0.3419191,NA,0,0,0,0,1,1.322034,17.2656,NA,74.72477
"1321","GBR","UK",1894,1,0,0,0,0,0,0,0,112,38859,4028.893,17.3348,18.35,1.472956,0.06801486,2.010974,0.0496,0.376,0.277,0.1302248,0.7053621,0.97,2.55,23.25881,0.4411557,0.102,0.101,0.205,0,0.3862,0.0412,0.04624991,0.3399501,NA,0,1,0,0,0,1.328571,77.78898,NA,27.3706
"1322","GBR","UK",1895,1,0,0,0,0,0,0,0,112,39221,4117.701,17.6941,18.63,1.509769,0.06874763,1.990864,0.0546,0.383,0.29,0.1392997,0.7458752,0.8,2.29,25.24977,0.4311047,0.109,0.105,0.2046,0,0.4114,0.0426,0.04782151,0.3635785,NA,0,1,0,0,0,1.357401,85.42088,NA,27.1883
"1323","GBR","UK",1896,1,0,0,0,0,0,0,0,112,39599,4248.564,18.13795,19.22,1.558558,0.0735447,1.984892,0.05,0.407,0.304,0.1394973,0.7793439,1.47,2.06,27.396,0.4110285,0.112,0.11,0.2053,0,0.4352,0.043,0.04827054,0.3869295,NA,0,1,0,0,1,1.32069,86.56057,NA,76.98185
"1324","GBR","UK",1897,1,0,0,0,0,0,0,0,112,39987,4263.512,18.08196,19.14,1.603587,0.08104766,2.014665,0.041,0.415,0.3,0.1430813,0.7999291,1.78,1.96,28.48636,0.4037862,0.116,0.112,0.2056,0,0.4487,0.0428,0.04804602,0.400654,NA,0,1,0,0,1,1.338816,78.86387,NA,76.2172
"1325","GBR","UK",1898,1,0,0,0,0,0,0,0,112,40381,4427.724,18.86817,19.76,1.6925,0.09172133,2.020709,0.0292,0.433,0.302,0.1438073,0.8117445,2.66,2,28.93929,0.3777098,0.118,0.118,0.2063,0,0.4643,0.0439,0.04928085,0.4150191,NA,0,1,0,1,1,1.383333,80.15935,NA,86.74345
"1326","GBR","UK",1899,1,0,0,0,0,0,0,0,112,40773,4566.952,19.54482,20.23,1.795627,0.09650627,2.034854,0.0472,0.446,0.331,0.1578643,0.8508872,3.18,2.18,29.35602,0.3508818,0.13,0.144,0.2056,0,0.4901,0.0453,0.05085245,0.4392476,0.5948999,0,1,0,1,1,1.433775,81.03952,NA,26.92992
"1327","GBR","UK",1900,1,0,0,0,0,0,0,0,112,41155,4491.814,19.07776,19.99,1.871435,0.09886661,2.138632,0.0336,0.485,0.356,0.1587899,0.8656862,3.66,2.53,31.23187,0.3244025,0.14,0.193,0.2056,0,0.5017,0.0458,0.05141374,0.4502863,0.690466,0,1,0,1,1,1.347432,88.87349,NA,50.72636
"1328","GBR","UK",1901,1,0,0,0,0,0,0,0,112,41538,4450.398,19.11115,20.19,1.878518,0.1008961,2.149325,0.0195,0.485,0.349,0.1599024,0.8555623,3.16,2.67,31.77218,0.3579512,0.153,0.205,0.2052,0,0.4897,0.0474,0.05320985,0.4364902,0.6821184,0,1,0,1,0,1.36236,82.51243,NA,36.77688
"1329","GBR","UK",1902,1,0,0,0,0,0,0,0,112,41893,4525.281,19.29614,20.13,1.891946,0.1016112,2.149325,0.0241,0.491,0.35,0.1607634,0.8808473,2.97,2.66,32.61732,0.3896845,0.161,0.194,0.2053,0,0.4905,0.0482,0.0541079,0.4363921,0.6120484,0,1,0,1,0,1.389685,82.79069,NA,56.71771
"1330","GBR","UK",1903,1,0,0,0,0,0,0,0,112,42246,4439.616,18.8342,20.04,1.866827,0.100561,2.157922,0.0432,0.505,0.361,0.1570796,0.8543619,3.41,2.75,32.02042,0.4119584,0.151,0.155,0.2056,0,0.5049,0.0502,0.05635305,0.448547,0.6176562,0,1,0,1,1,1.402857,31.32011,NA,73.7828
"1331","GBR","UK",1904,1,0,0,0,0,0,0,0,112,42611,4427.944,18.87694,20.16,1.866782,0.09814609,2.153606,0.0524,0.512,0.372,0.1522188,0.8538779,2.68,2.83,34.39954,0.4071367,0.153,0.15,0.2054,0,0.502,0.0519,0.05826142,0.4437386,0.5952139,0,1,0,0,0,1.398892,67.68036,NA,36.75303
"1332","GBR","UK",1905,1,0,0,0,0,0,0,0,112,42981,4520.476,19.43732,20.1,1.934866,0.09236021,2.162221,0.0885,0.527,0.409,0.1597126,0.8739596,2.56,2.78,36.84191,0.3903485,0.154,0.147,0.2056,0,0.5006,0.0571,0.06409878,0.4365012,0.5422257,0,1,0,0,0,1.376344,73.99207,NA,60.37385
"1333","GBR","UK",1906,1,0,0,0,0,0,0,0,112,43361,4631.085,19.73682,20.27,2.017663,0.08588614,2.162221,0.1213,0.568,0.462,0.1607507,0.9019124,3.99,2.83,39.16663,0.3740501,0.155,0.144,0.2061,0,0.5246,0.0588,0.06600715,0.4585928,0.4974909,0,1,0,1,1,1.288509,76.58331,NA,81.32193
"1334","GBR","UK",1907,1,0,0,0,0,0,0,0,112,43737,4678.579,19.98845,20.36,2.097791,0.07572182,2.188167,0.1618,0.603,0.519,0.1632408,0.9072097,4.47,2.97,37.45505,0.3533245,0.157,0.143,0.2058,0,0.535,0.0621,0.06971164,0.4652884,0.5906431,0,1,0,1,1,1.229437,31.85777,NA,36.72805
"1335","GBR","UK",1908,1,0,0,0,0,0,0,0,112,44124,4449.192,19.0394,20.11,1.996052,0.06556418,2.199108,0.15,0.55,0.457,0.1640431,0.9328955,2.32,2.9,39.13678,0.3567657,0.152,0.145,0.2055,0,0.5216,0.0627,0.07038518,0.4512148,0.5316608,0,1,0,0,0,1.16185,63.16867,NA,28.30146
"1336","GBR","UK",1909,1,0,0,0,0,0,0,0,112,44520,4510.523,19.39315,20.02,2.036711,0.06824357,2.210104,0.142,0.581,0.47,0.1675977,0.94599,2.29,2.98,42.11118,0.3487749,0.132,0.157,0.2052,0,0.5275,0.0657,0.07375289,0.4537471,0.5781166,0,1,0,0,0,1.203501,84.59224,69.25424,18.71668
"1337","GBR","UK",1910,1,0,0,1,0,0,0,1,112,44916,4610.78,19.69735,20.17,2.123974,0.06713953,2.229995,0.174,0.632,0.536,0.1726826,0.9722642,3.16,3.08,42.78496,0.3451335,0.204,0.168,0.2056,0,0.5675,0.0686,0.07700835,0.4904917,0.6439674,0,0,0,1,1,1.23617,65.96702,81.04946,74.20164
"1338","GBR","UK",1911,1,0,0,1,0,0,0,1,112,45268,4708.9,20.23035,20.62,2.210609,0.06654971,2.232225,0.2043,0.634,0.559,0.1811265,0.9852517,2.91,3.15,42.52397,0.3161436,0.185,0.174,0.2057,0,0.5706,0.0697,0.07824317,0.4923568,0.6260671,0,0,0,0,0,1.179104,44.23848,50.34964,64.82258
"1339","GBR","UK",1912,1,0,0,1,0,0,0,1,112,45426,4761.747,20.41555,20.68,2.308646,0.06685122,2.299191,0.2029,0.694,0.6,0.1863816,1.014943,3.62,3.28,43.41697,0.2979223,0.189,0.184,0.2055,0,0.5915,0.0703,0.07891672,0.5125833,0.5688738,0,0,0,1,1,1.134168,63.86582,25.99779,41.82842
"1340","GBR","UK",1913,1,0,0,1,0,0,0,1,112,45649,4920.546,21.14385,21.33,2.402214,0.07213732,2.289995,0.2346,0.719,0.637,0.1965201,1.074469,4.37,3.39,42.2013,0.2789861,0.198,0.192,0.2054,0,0.613,0.0721,0.08093734,0.5320627,0.5357102,0,0,0,1,1,1.156667,35.19043,30.31124,39.54342
"1341","GBR","UK",1914,1,0,0,1,0,0,1,2,112,46049,4926.582,21.44489,21.24,2.432748,0.07160292,2.283125,0.134,0.66,0.54,0.2501565,1.230407,2.91,3.46,42.78106,0.2727115,0.227,0.559,0.2028,0,0.6423,0.0729,0.0818354,0.5604646,0.4642496,0,0,0,0,0,1.128728,56.12517,10.91953,9.617636
"1342","GBR","UK",1915,1,0,0,1,0,0,0,1,112,46340,5288.266,22.67195,21.57,2.927499,0.05241104,2.568515,-0.055,0.84,0.5,0.2989144,1.322995,3.66,3.82,32.22525,0.3928261,0.337,1.559,0.2102,0,0.5947,0.0723,0.08116186,0.5135381,0.5696695,0,0,0,0,1,1.222222,17.40496,80.10179,86.03065
"1343","GBR","UK",1916,1,0,1,1,0,0,0,2,112,46514,5384.38,23.02442,19.69,3.412901,0.04204786,3.033417,0.09,0.98,0.63,0.3579341,1.517571,5.2,4.31,35.87258,0.6558491,0.573,2.198,0.2098,0,0.5836,0.0678,0.07611029,0.5074897,0.6043827,0,0,0,1,1,1.68,67.73468,70.97871,46.60528
"1344","GBR","UK",1917,1,0,0,1,0,0,0,1,112,46614,5421.016,23.14101,18.11,4.251425,0.04309551,3.797837,0.05,1.04,0.62,0.4191201,1.768888,4.79,4.58,38.87626,0.9784582,0.707,2.696,0.2099,0,0.6828,0.0646,0.07251806,0.6102819,0.7565666,0,0,0,1,0,1.555556,73.88623,92.13384,71.93539
"1345","GBR","UK",1918,1,0,1,1,0,0,0,2,112,46575,5459.315,23.65758,17.96,5.072258,0.05089032,4.633362,-0.275,1.17,0.54,0.5716618,2.20688,3.57,4.4,43.51052,1.190992,0.889,2.579,0.2099,0,0.694,0.0642,0.07206903,0.621931,0.9400702,0,0,0,0,0,1.677419,86.13387,92.45433,61.21266
"1346","GBR","UK",1919,1,1,0,0,0,0,0,1,112,46534,4870.408,21.33546,20.57,5.447924,0.07190005,5.101331,-0.045,1.46,0.99,0.6209315,2.54447,3.48,4.62,45.99929,1.427662,1.34,1.666,0.2259,0,1.1132,0.0704,0.07902897,1.034171,0.910202,1,0,0,0,0,2.166667,80.37787,47.1974,88.47817
"1347","GBR","UK",1920,1,0,0,1,0,0,0,1,112,46821,4547.914,19.54352,20.49,6.022474,0.07751482,5.886936,0.323,1.811,1.665,0.6102373,2.697068,6.21,5.32,32.48271,1.377938,1.426,1.188,0.2729,0,1.1841,0.1009,0.1132674,1.070833,0.8335384,1,0,0,1,1,1.474747,17.93448,34.14828,93.83326
"1348","GBR","UK",1921,1,0,0,0,0,0,0,0,112,44072,4439.151,19.10695,20.46,4.738348,0.09341184,5.38066,0.178,1.024,0.872,0.5456278,2.606477,4.58,5.21,33.3409,1.584098,1.125,1.07,0.2598,0,1.0669,0.1142,0.1281976,0.9387024,0.8147951,1,0,0,0,0,1.087688,46.97179,40.6777,35.76174
"1349","GBR","UK",1922,1,0,0,0,0,0,0,0,112,44372,4636.935,19.95615,21.05,4.304844,0.08571963,4.627367,0.19,0.952,0.887,0.4827678,2.360397,2.57,4.43,39.2089,1.834823,0.914,0.812,0.2258,0,1.0234,0.1278,0.1434645,0.8799355,0.8523982,1,0,0,0,0,1.174312,73.70947,66.06267,21.04092
"1350","GBR","UK",1923,1,0,0,0,0,0,0,0,112,44596,4759.71,20.48893,21.56,4.108062,0.07874485,4.349725,0.171,1.012,0.913,0.4760147,2.322737,2.62,4.31,38.64211,1.955436,0.837,0.749,0.2186,0,1.0768,0.1447,0.162436,0.914364,0.8887833,0,0,0,0,1,1.073281,35.96085,67.99572,23.98965
"1351","GBR","UK",1924,1,0,0,0,0,0,0,0,112,44915,4920.942,21.19796,21.91,4.216195,0.08591394,4.319277,0.072,1.171,0.959,0.4779431,2.319876,3.39,4.39,42.30961,1.888068,0.799,0.751,0.2264,0,1.1588,0.1661,0.186459,0.972341,0.9306225,0,1,0,0,1,1.108434,66.01231,76.22021,64.33162
"1352","GBR","UK",1925,1,0,0,0,0,0,0,0,112,45059,5144.494,22.15859,22.35,4.353552,0.09321439,4.332235,0.041,1.21,0.941,0.4736733,2.318432,4.09,4.43,44.1767,1.769746,0.812,0.776,0.2071,0,1.245,0.1947,0.2185645,1.026435,1.035821,0,1,0,0,1,1.221064,62.41339,87.94913,30.42835
"1353","GBR","UK",1926,1,0,0,0,0,0,0,0,112,45232,4936.114,21.24869,22.19,4.199634,0.09247954,4.297577,-0.024,1.14,0.794,0.4673517,2.351901,4.51,4.55,45.2436,1.871248,0.806,0.782,0.2058,0,1.317,0.2239,0.2513436,1.065656,1.204791,0,1,0,0,1,1.285866,63.93994,90.70929,35.61533
"1354","GBR","UK",1927,1,0,0,0,0,0,0,0,112,45389,5314.938,22.88461,22.97,4.441227,0.09311884,4.194435,0.094,1.114,0.846,0.4720677,2.412679,4.25,4.56,48.97779,1.774522,0.843,0.774,0.2057,0,1.36,0.2569,0.2883884,1.071612,1.129821,0,1,0,0,0,1.435768,82.83274,34.97147,35.01917
"1355","GBR","UK",1928,1,0,0,0,0,0,0,0,112,45578,5356.965,23.07703,23.25,4.441227,0.0915923,4.181852,0.12,1.095,0.858,0.4642588,2.512596,4.15,4.47,52.94535,1.757804,0.836,0.761,0.2055,0,1.4266,0.2947,0.3308216,1.095778,1.039402,0,1,0,0,0,1.316785,85.95848,26.18876,32.1352
"1356","GBR","UK",1929,1,0,0,1,0,0,0,1,112,45672,5503.318,23.71271,23.67,4.53085,0.09448334,4.144215,0.092,1.117,0.854,0.4573443,2.517137,5.26,4.6,49.04447,1.705239,0.815,0.782,0.2059,0,1.4908,0.3427,0.384705,1.106095,0.8702161,0,0,0,1,1,1.276224,30.79244,14.15717,63.80126
"1357","GBR","UK",1930,1,0,0,1,0,0,0,1,112,45866,5440.862,23.43601,23.93,4.456814,0.0945317,4.028177,0.031,0.954,0.669,0.4519737,2.643132,2.48,4.46,39.50897,1.70997,0.858,0.814,0.2057,0,1.4414,0.3986,0.4474567,0.9939433,0.8417938,0,0,0,0,0,1.307963,15.17931,22.25269,49.29301
"1358","GBR","UK",1931,1,1,0,1,0,0,0,2,112,46074,5138.416,22.12508,24.08,4.16846,0.09479756,3.854966,-0.106,0.786,0.464,0.4499826,2.564209,3.59,4.53,30.2402,1.848261,0.851,0.819,0.2205,0,1.4519,0.4523,0.5077387,0.9441613,0.8560615,0,0,1,0,1,1.426009,10.31874,52.59009,84.84617
"1359","GBR","UK",1932,1,0,0,0,1,1,0,2,112,46335,5148.253,22.17413,23.79,4.077863,0.08241562,3.754737,-0.054,0.642,0.425,0.4450445,2.838386,1.49,3.76,31.94058,1.901474,0.827,0.833,0.2852,0,1.3128,0.4905,0.5506209,0.7621791,0.7704554,0,0,1,0,0,1.693966,55.3835,28.5173,92.59137
"1360","GBR","UK",1933,1,0,0,0,0,1,0,1,112,46520,5277.461,22.73586,24.3,4.150925,0.0835316,3.675887,-0.007,0.618,0.427,0.4554647,2.881292,0.59,3.38,36.14154,1.939663,0.809,0.77,0.236,0,1.3048,0.5328,0.5981056,0.7066944,0.7561877,0,0,0,0,0,1.510588,75.2586,36.77607,29.42214
"1361","GBR","UK",1934,1,0,0,0,0,1,0,1,112,46666,5607.508,24.15432,24.93,4.36232,0.09480322,3.675887,-0.022,0.683,0.463,0.4675806,2.961571,0.73,3.08,37.84192,1.866354,0.805,0.785,0.1985,0,1.393,0.5942,0.6670315,0.7259685,0.7347861,0,0,0,0,1,1.447307,66.93328,31.69667,23.95925
"1362","GBR","UK",1935,1,0,0,0,0,1,0,1,112,46868,5799.005,24.97546,25.51,4.558127,0.09689271,3.701618,0.023,0.724,0.541,0.4906539,3.140746,0.55,2.89,40.04242,1.780881,0.845,0.829,0.204,0,1.469,0.6493,0.7288851,0.7401149,0.7561877,0,0,0,0,0,1.475162,75.52351,66.76237,62.80591
"1363","GBR","UK",1936,1,0,0,0,0,1,0,1,112,47081,6035.169,25.99818,26.14,4.816281,0.1041671,3.72753,-0.025,0.783,0.524,0.5375626,3.370705,0.58,2.94,45.91042,1.701947,0.897,0.889,0.2012,0,1.6031,0.7118,0.7990458,0.8040542,0.7847231,0,0,1,0,1,1.338262,92.34245,78.63576,34.48272
"1364","GBR","UK",1937,1,0,0,1,0,1,0,2,112,47289,6217.619,26.80116,26.47,5.151395,0.1081075,3.854266,-0.046,0.949,0.614,0.5650789,3.473101,0.56,3.28,38.50874,1.586914,0.949,0.909,0.2023,0,1.7604,0.7677,0.8617975,0.8986025,0.7704554,0,0,1,0,0,1.494275,29.25167,48.01332,58.32061
"1365","GBR","UK",1938,1,0,0,1,0,1,0,2,112,47494,6266.452,27.00378,26.56,5.313107,0.1077337,3.915934,-0.057,0.85,0.563,0.5757193,3.44574,0.61,3.38,34.8079,1.550812,1.006,1.006,0.2045,0,1.8086,0.824,0.9249982,0.8836018,0.7775892,0,0,1,0,1,1.545603,27.75148,60.47855,63.52325
"1366","GBR","UK",1939,1,1,0,1,0,1,0,3,112,47991,6262.401,26.99632,26.43,5.715437,0.09150756,4.02558,-0.243,0.799,0.5,0.6294712,3.635465,1.32,3.72,33.60763,1.496841,1.132,1.401,0.2255,0,1.8462,0.847,0.9508173,0.8953827,0.9405814,0,0,1,0,1,1.509769,28.70537,88.10981,83.48837
"1367","GBR","UK",1940,1,0,1,1,0,0,0,2,112,48226,6856.005,29.56585,23.81,6.937043,0.07246122,4.701878,-0.842,1.003,0.399,0.7048561,3.96537,1.03,3.4,31.17374,1.210586,1.495,3.954,0.2611,0,1.7114,0.822,0.9227531,0.7886469,1.103574,0,0,1,0,0,1.598,21.95718,89.89216,90.52136
"1368","GBR","UK",1941,1,0,0,0,0,0,0,0,112,48216,7481.676,32.26168,22.85,8.357378,0.05562677,5.20968,-0.827,1.101,0.4,0.8370739,4.635631,1.01,3.13,33.20754,1.336873,2.175,4.876,0.248,0,1.5644,0.786,0.8823405,0.6820595,1.266566,0,0,1,0,0,2.513784,66.74252,89.52522,38.163
"1369","GBR","UK",1942,1,0,0,0,0,0,0,0,112,48400,7638.868,32.93103,22.52,9.157169,0.04759529,5.579568,-0.668,0.8,0.3,1.014913,5.098692,1,3.03,35.5414,1.532039,2.922,5.726,0.2478,0,1.4935,0.745,0.8363151,0.6571849,1.429558,0,0,1,0,0,2.7525,74.2228,87.90941,43.30053
"1370","GBR","UK",1943,1,0,0,0,0,0,0,0,112,48789,7743.702,33.39354,22.07,9.74654,0.03577377,5.769273,-0.698,0.8,0.24,1.179408,5.679636,1,3.1,37.84192,1.739924,3.149,5.899,0.2478,0,1.4296,0.708,0.79478,0.63482,1.59255,0,0,1,0,0,2.666667,76.7972,85.52996,57.69023
